Date,Time,CO(GT),NOx(GT),NO2,O3(GT),SO2(GT),PM2.5,PM10,Temperature,Humidity,Pressure,WindSpeed,WindDirection,CO_NOx_Ratio,NOx_NO2_Ratio,Temp_Humidity_Index,AirQualityIndex,CO_MA3,NO2_MA3,O3_MA3,DayOfWeek,Hour
3/9/2024,2:00,9.279060413,56.09034682,57.94999329,119.3979101,23.32960794,57.81302735,167.3456043,18.63666012,40.61189898,966.0677618,9.443903967,40.17567806,0.162532914,0.9514903,7.56870158,203.5080604,7.978880366,71.09530826,88.47403982,5,2
3/9/2024,3:00,2.42295661,18.04371388,40.58444593,152.778425,23.43118821,18.03520786,294.8037513,38.50049894,70.12278255,1037.535719,3.064630358,59.74315012,0.127231307,0.433905357,26.99762115,265.2857282,6.558990545,77.27706106,130.5000595,5,3
3/9/2024,4:00,4.053227567,176.7517364,187.334159,135.5769235,1.798989188,6.692835799,245.7411733,7.71947339,55.65247366,986.1271915,3.337596859,324.6871838,0.022802745,0.93850068,4.296077895,362.1571749,5.251748197,95.28953274,135.9177529,5,4
3/9/2024,5:00,1.608918532,252.2641051,4.686390772,81.49445153,9.529142733,35.87035862,272.0766052,1.936792599,91.42614909,993.4583635,15.93936821,81.86341134,0.00635273,44.3627804,1.770734889,185.7301317,2.695034236,77.53499857,123.2832667,5,5
3/9/2024,6:00,9.925586671,6.231965982,88.11767711,110.7011097,24.93716836,176.6950006,18.59547912,7.936841341,15.07811279,972.0969502,14.05986368,18.03099291,1.372460365,0.069929628,1.196725889,52.77777347,5.195910923,93.37940896,109.2574949,5,6
3/9/2024,7:00,9.277309582,15.65238885,5.3037715,124.202956,41.31001949,51.77544151,50.69754637,22.65815238,83.18612159,992.5314868,10.13055905,263.323641,0.557115839,2.483019704,18.84843819,327.1609354,6.937271595,32.70261313,105.4661724,5,7
3/9/2024,8:00,5.44557559,172.2583127,97.23501657,92.77982818,14.65762333,194.1800227,34.58146147,3.333254715,25.35388025,973.1300073,6.121630195,246.2440118,0.031430386,1.753532689,0.845109409,333.6365833,8.216157281,63.55215506,109.2279646,5,8
3/9/2024,9:00,8.436129614,246.0292099,100.7084282,86.14152622,26.60952822,121.4717449,86.33699147,35.89663195,45.24588077,1016.592744,9.210440736,216.0273667,0.034150332,2.418965806,16.24174729,130.2739075,7.719671596,67.74907208,101.0414368,5,9
3/9/2024,10:00,5.257483975,98.69492828,65.01083181,116.4724428,17.90314215,51.26540509,138.1488227,13.49609803,27.27614363,999.8876412,12.72967074,180.8122156,0.052735722,1.495132323,3.681215083,17.61445493,6.379729726,87.65142552,98.46459906,5,10
3/9/2024,11:00,6.273498311,105.5347052,27.30019373,100.7879443,6.135395487,101.9405067,196.1954418,33.24832952,73.23529686,1028.806045,17.58564635,349.0489275,0.058886898,3.729116,24.34951283,332.6765771,6.655703967,64.33981791,101.1339711,5,11
3/9/2024,12:00,0.982331878,179.3076028,75.90112001,116.2656727,47.95662567,47.72349043,155.2410672,6.215644504,71.04935618,981.2728116,11.11735735,43.13962653,0.005448089,2.331664386,4.416175402,351.7127762,4.171104721,56.07071518,111.1753532,5,12
3/9/2024,13:00,7.577177163,82.98965385,134.780325,110.7010045,42.87901964,196.8748438,271.9233353,9.092575979,59.31078415,1000.559502,5.534705895,183.6586017,0.090215602,0.611205297,5.392878113,13.03244629,4.944335784,79.32721293,109.2515405,5,13
3/9/2024,14:00,1.364363488,8.955901457,156.6967659,129.7361843,4.846128799,170.2166719,282.5582281,-2.334947127,72.83467331,975.9523323,0.854798294,203.0561796,0.137040678,0.056791916,-1.700651112,346.5916342,3.30795751,122.4594037,118.9009538,5,14
3/9/2024,15:00,8.27806954,220.8333269,106.6193699,116.0618281,36.26957586,10.11656381,57.42107585,6.599546148,67.56083025,1043.447393,3.509101118,8.097450617,0.037316618,2.051984946,4.458708171,469.4642845,5.739870063,132.6988203,118.8330056,5,15
3/9/2024,16:00,7.842078068,188.069324,118.3770445,94.03390507,18.03141531,189.8163261,257.3447469,17.06412185,79.87978501,1002.193567,13.00355241,148.3172729,0.041477263,1.575422853,13.63078385,89.39264151,5.828170365,127.2310601,113.2773058,5,16
3/9/2024,17:00,7.116572508,174.6460437,40.92265785,123.0416292,49.74764055,145.6076959,149.6994392,37.5761613,31.54659862,967.3462496,3.208739336,281.8087651,0.040516555,4.165910576,11.85400078,260.6618773,7.745573372,88.63969074,111.0457875,5,17
3/9/2024,18:00,0.457987767,222.7635546,58.17873631,81.45727177,15.81752747,21.06434414,141.4655467,12.50063383,48.60213534,977.2765659,9.630791063,169.5955519,0.002046749,3.764249939,6.075574971,348.3882274,5.138879448,72.49281289,99.51093535,5,18
3/9/2024,19:00,3.100970724,202.8940204,33.2172264,44.25914945,12.69818382,135.7743605,237.6324111,23.78847458,23.64638764,958.2901964,13.97910031,315.1002419,0.015208738,5.929586988,5.625114913,115.0397011,3.558510333,44.10620686,82.91935015,5,19
3/9/2024,20:00,2.704814442,62.55871447,50.60977465,1.253861404,28.82663687,131.1507061,37.01074762,14.24695529,48.66342078,952.7815996,6.164498028,232.1276155,0.042556154,1.212148569,6.933055799,375.7744458,2.087924311,47.33524579,42.32342754,5,20
3/9/2024,21:00,3.665350434,106.391833,45.75246926,101.2335823,41.921182,47.66380543,265.923007,-2.894366715,73.15225763,1002.592183,13.3821178,275.7907311,0.034130625,2.275640939,-2.117294596,434.0442148,3.1570452,43.19315677,48.91553106,5,21
3/9/2024,22:00,0.967663193,38.70693236,104.3703085,106.7272856,10.43342472,152.8971065,204.5503728,17.65896817,72.22520447,983.7122923,11.62144123,289.6128487,0.024370132,0.367341929,12.75422586,407.2754804,2.44594269,66.9108508,69.7382431,5,22
3/9/2024,23:00,9.375882448,39.82724701,112.9750624,174.9967647,35.76073572,21.97761715,263.8258662,-2.033885898,73.8484213,1046.377346,8.778782139,248.2200862,0.229647677,0.349438256,-1.501992627,129.4494578,4.669632025,87.69928005,127.6525442,5,23
3/10/2024,0:00,5.582642183,203.1825282,189.0445367,65.7046218,4.008922574,100.4418103,298.3984975,34.76649661,37.78907758,967.1331396,17.94490958,269.7770376,0.027341429,1.069131119,13.13793837,402.1082204,5.308729275,135.4633025,115.8095574,6,0
3/10/2024,1:00,3.124690676,257.721432,39.91855877,71.54985047,46.02780241,6.935025397,160.2212912,28.88666329,69.59925764,1029.391265,13.84117781,250.3117943,0.012077433,6.298399546,20.10490321,206.6716222,6.027738436,113.979386,104.0837457,6,1
3/10/2024,2:00,4.030117019,288.8570426,128.6934663,37.12212506,4.972670891,193.9038103,37.04603739,12.03931621,43.07196876,981.5971442,7.211940663,198.1669494,0.013903809,2.227228948,5.185570516,133.2317124,4.245816626,119.2188539,58.12553244,6,2
3/10/2024,3:00,4.527305151,188.8757881,163.6345945,13.62563885,45.79733744,151.5549082,58.29192025,23.80983998,95.00428415,972.3537386,16.08529067,203.9518676,0.023843509,1.147242405,22.62036803,83.98573359,3.894037615,110.7488732,40.76587146,6,3
3/10/2024,4:00,6.0458839,56.04629568,112.4880513,139.3320042,25.04955522,35.97615485,103.8492903,0.041266989,40.90297293,1046.963682,14.76204428,68.35852175,0.105982059,0.493851952,0.016879425,454.4907213,4.86776869,134.938704,63.35992271,6,4
3/10/2024,5:00,5.205226334,32.58945329,51.74572685,45.69291052,22.95646453,71.62643779,40.03035322,26.61497441,64.27164106,1030.25766,15.83367931,297.878124,0.154966093,0.617859592,17.10588082,213.4487708,5.259471795,109.2894576,66.2168512,6,5
3/10/2024,6:00,9.201980535,244.0424405,53.24749577,109.9939701,48.6920469,36.30966367,246.4491296,32.0229584,77.51311428,1013.062089,12.81911966,112.369433,0.037552599,4.498685829,24.82199234,432.8655934,6.817696923,72.49375797,98.33962829,6,6
3/10/2024,7:00,5.019938481,174.0481864,8.811357561,124.1113734,49.52882471,154.4904055,96.0916768,31.97855418,91.57666861,1019.712104,7.587412317,192.8652777,0.028677466,17.73946015,29.28489459,79.77249446,6.475715117,37.93486006,93.26608467,6,7
3/10/2024,8:00,9.922364347,185.8672213,61.78340108,85.35136703,32.85872817,16.48478346,293.0069945,7.792489646,49.41357431,1049.138147,6.971570312,89.83640086,0.053098474,2.960451617,3.850547662,383.4967331,8.048094454,41.28075147,106.4855702,6,8
3/10/2024,9:00,8.529107082,234.6571645,149.1761321,157.8670282,7.228845301,168.8792978,213.7515153,6.868578787,42.44365974,1009.320741,13.08302722,250.5113925,0.036192861,1.562546333,2.915276209,55.00667389,7.823803303,73.25696359,122.4432562,6,9
3/10/2024,10:00,2.164254092,211.2798911,10.45603368,80.43927654,25.8023342,188.7282861,60.29480737,18.46289596,48.70253578,960.1900451,2.618000159,351.0608228,0.010195285,18.4426737,8.991898509,8.78247304,6.871908507,73.80518896,107.8858906,6,10
3/10/2024,11:00,9.312892625,250.5030176,44.63976122,51.99864352,26.92899195,136.9424488,148.0523676,38.54974729,39.13267164,956.4866127,16.39828701,288.6984845,0.03702895,5.488701319,15.08554602,497.5246539,6.668751266,68.09064234,96.7683161,6,11
3/10/2024,12:00,1.252027339,17.80795773,141.5402672,161.3867786,26.20787498,46.52826275,145.3964243,36.42353399,68.85320411,1016.660678,7.40670768,222.8743735,0.066569021,0.124932821,25.0787702,36.76866663,4.243058019,65.54535404,97.94156622,6,12
3/10/2024,13:00,8.192752114,224.5086704,156.747661,155.2200069,28.90510009,75.21756868,152.8283809,11.18373168,93.94450876,1015.760114,12.60743979,204.3023521,0.036330098,1.423213942,10.50650179,230.770226,6.252557359,114.3092298,122.8684763,6,13
3/10/2024,14:00,3.868170605,255.4049744,91.6083636,30.36315053,1.917510976,98.06177559,165.3504395,30.09232778,21.34639058,1024.817379,9.981278299,176.3176526,0.015086176,2.757903979,6.423625823,439.1926915,4.43765002,129.9654306,115.6566453,6,14
3/10/2024,15:00,8.791945772,86.5543777,139.9167934,5.647022285,35.85013679,122.9018306,19.04019387,36.45929938,60.48298583,960.877873,10.38652984,73.78971543,0.100416975,0.614223299,22.05167288,409.689774,6.950956164,129.4242727,63.74339323,6,15
3/10/2024,16:00,8.693761232,192.4937349,78.20248156,17.10741459,35.9073208,135.3893025,209.0273265,6.741690957,90.78838528,1044.490227,14.76012292,125.2836187,0.044930453,2.4304003,6.120672361,235.5878565,7.117959203,103.2425462,17.70586247,6,16
3/10/2024,17:00,8.078661461,94.93445709,32.82273576,52.29198434,6.658018984,113.0718695,151.2856148,32.36330423,19.01030902,1005.115841,12.53340107,146.3018667,0.084210217,2.806823722,6.152364143,305.4242533,8.521456155,83.64733689,25.01547374,6,17
3/10/2024,18:00,7.921301319,287.4333489,80.23174921,175.0345045,28.94173268,73.50621456,239.3799657,7.055303211,54.44788697,1014.955552,5.006179767,340.0448669,0.027463195,3.538436038,3.841463518,314.8530758,8.231241338,63.75232218,81.47796781,6,18
3/10/2024,19:00,3.116323477,10.99364816,116.4135962,100.9743914,28.84969794,178.7288697,246.4513762,10.44769566,87.87066363,953.4852383,1.484518628,153.2098275,0.259831157,0.093631815,9.180459515,54.91249151,6.372095419,76.4893604,109.4336268,6,19
3/10/2024,20:00,0.901100902,174.3580603,189.6626031,67.81385003,34.44007059,20.87145131,76.85518538,3.946931088,91.04069905,1046.097421,16.80468135,211.0285277,0.005138634,0.914484841,3.593313654,142.4520472,3.979575233,128.7693162,114.607582,6,20
3/10/2024,21:00,4.08950377,50.78456057,14.68143947,160.0801809,5.184486915,95.91993058,24.04265446,17.81859096,56.2916945,1006.259185,17.6978815,332.0728346,0.078971487,3.238513957,10.03038679,150.4915806,2.702309383,106.9192129,109.6228075,6,21
3/10/2024,22:00,1.817892698,213.9538413,101.9714247,82.11140333,31.69866206,156.2351435,213.9378183,32.94899024,12.2456696,1006.336311,3.289930658,186.6335068,0.008457131,2.077798205,4.034824482,189.0640753,2.269499123,102.1051557,103.3351448,6,22
3/10/2024,23:00,6.98001578,53.59119474,66.45503586,57.42771448,14.75684559,16.87016973,293.5512087,18.76234618,19.50752606,1044.355532,6.189541338,90.52192075,0.127859737,0.794472852,3.660069571,136.9587676,4.295804083,61.03596667,99.87309958,6,23
3/11/2024,0:00,3.526387293,71.37959531,102.1540272,169.4782956,25.84314653,142.5403673,139.5308161,0.554800436,62.80450707,1042.935018,5.646847639,137.1621984,0.048720738,0.691971,0.348439679,125.7492307,4.10809859,90.1934959,103.0058045,0,0
3/11/2024,1:00,9.758540989,148.8168725,5.771114028,153.0636622,38.89285408,164.8437664,85.28771478,6.32991695,21.14727458,972.0298592,18.74897121,135.1941122,0.065136462,21.97819619,1.338604918,177.3927564,6.754981354,58.12672568,126.6565575,0,1
3/11/2024,2:00,6.445623566,274.53565,63.29204559,152.0166392,35.57665088,133.8621032,55.43484943,20.32878403,23.44759992,1043.109882,4.095547639,257.2983233,0.023393066,4.270134004,4.766611948,189.613254,6.576850616,57.07239559,158.186199,0,2
3/11/2024,3:00,8.24255758,64.30259727,164.1537614,92.69896901,6.826247866,7.522693994,93.35922324,21.2434355,79.4905388,1023.662129,3.330784642,106.603463,0.126220976,0.389349881,16.88652134,243.6120284,8.148907378,77.73897366,132.5930902,0,3
3/11/2024,4:00,1.41199426,44.12776631,111.234405,142.3094734,29.96805457,40.12672029,105.0966699,20.96076566,77.56228527,951.8900727,3.636770995,262.903888,0.031288813,0.393175037,16.25764886,86.76770107,5.366725135,112.893404,129.0083605,0,4
3/11/2024,5:00,8.633943374,227.9340727,90.66591607,33.10425131,48.48671002,71.71205038,132.9236756,-1.534842837,85.84954835,973.9843149,14.59738352,320.1273763,0.037713667,2.486573881,-1.317655644,394.1683318,6.096165072,122.0180275,89.3708979,0,5
3/11/2024,6:00,9.235296186,150.6852402,57.81948927,103.6069094,8.681702429,50.56955695,200.0680657,28.91631517,19.51616229,991.2980145,17.76039688,120.9862842,0.060884607,2.561825035,5.643354995,430.3338502,6.42707794,86.57327013,93.00687803,0,6
3/11/2024,7:00,4.921912996,273.6237486,60.31046204,177.1084202,42.7924473,192.7171673,89.21728626,35.92426895,27.8330393,1008.282246,7.867348213,48.72279609,0.017922387,4.462921001,9.998815896,124.0824417,7.597050852,69.59862246,104.606527,0,7
3/11/2024,8:00,6.101904084,44.83775259,77.23718528,53.08155906,35.42485595,132.0608133,24.78326141,17.97335265,84.96652869,1020.132973,2.721598087,229.8795663,0.133119617,0.573100277,15.27133383,61.65036356,6.753037755,65.12237886,111.2656296,0,8
3/11/2024,9:00,7.671617029,194.13244,167.2785713,143.1890669,38.92616233,62.90933668,118.2507974,27.3473179,74.89788478,971.0210394,11.71443995,129.9076083,0.039314924,1.15363732,20.48256266,361.1559906,6.23181137,101.6087395,124.4596821,0,9
3/11/2024,10:00,1.83090241,70.6308647,193.4754282,88.79563489,14.81595803,186.2910122,258.1325887,36.13069714,82.5360515,1033.670051,4.198699167,192.2350202,0.025560244,0.363186575,29.8208508,462.1225614,5.201474508,145.9970616,95.02208696,0,10
3/11/2024,11:00,5.075404157,47.87136817,88.29242089,8.125217297,15.10655754,149.4158689,154.5219381,23.91802397,99.07711074,1034.571532,1.283028947,228.2996275,0.103852303,0.536119053,23.6972871,17.57416959,4.859307865,149.6821401,80.03663971,0,11
3/11/2024,12:00,4.046763975,205.3453951,79.27721491,137.5804722,45.39495333,60.49840631,289.7872897,25.3446576,87.79884455,1013.499882,17.72462757,146.7874599,0.019611603,2.557953653,22.25231653,7.217989517,3.651023514,120.3483547,78.16710813,0,12
3/11/2024,13:00,1.549102522,178.5117014,169.4636044,31.17387685,18.63176957,78.88190603,156.050244,27.4631986,56.84169258,1042.109391,17.41682553,332.8900026,0.008629535,1.047212993,15.61054692,91.71273069,3.557090218,112.3444134,58.95985545,0,13
3/11/2024,14:00,3.738590781,226.6934101,85.95415881,114.0337685,4.087754144,43.88862737,90.01065691,6.722610315,37.96913663,1031.298243,19.51820321,143.8612755,0.016419407,2.607045059,2.552517096,342.3962427,3.111485759,111.5649927,94.26270586,0,14
3/11/2024,15:00,0.774905863,93.52931036,110.8516163,16.33389073,30.42923848,194.3594297,66.0610592,21.22050436,61.27089279,972.1623659,9.480095098,110.6547578,0.008197519,0.83619096,13.00199248,482.3905039,2.020866389,122.0897932,53.8471787,0,15
3/11/2024,16:00,0.355537879,134.9435253,46.95739126,170.4892642,7.116065783,105.8728167,211.4121041,32.89788015,67.47278952,1029.867687,5.880023964,318.8430796,0.002615335,2.813821222,22.19711743,375.1904776,1.623011507,81.25438878,100.2856411,0,16
3/11/2024,17:00,1.438146263,122.2360312,148.9570046,53.21857581,40.03321583,179.7310541,165.5505729,8.327322862,40.17809271,1045.320208,15.39567491,49.06862043,0.011669852,0.815140523,3.3457595,286.5163002,0.856196668,102.2553374,80.01391023,0,17
3/11/2024,18:00,9.634839605,295.2427497,106.8656753,41.53717981,32.44557568,72.56745535,185.1596894,35.37267248,79.38433337,963.7606447,3.609898642,44.71521436,0.032523461,2.737133465,28.08036025,350.2746964,3.809507915,100.9266904,88.41500659,0,18
3/11/2024,19:00,5.540342405,88.38243807,161.9978755,24.11541633,43.86159876,172.8641126,228.9867689,22.91718774,18.34784134,1047.869788,4.865841536,336.8513547,0.061984687,0.542230614,4.204809246,115.3491556,5.537776091,139.2735185,39.62372398,0,19
3/11/2024,20:00,9.661639395,89.15035427,156.3658133,170.3343926,39.45702524,15.50793544,220.5120046,14.04286831,80.14535656,952.4992797,5.113652524,75.22862908,0.107172506,0.566516656,11.25470688,344.275974,8.278940469,141.7431214,78.66232958,0,20
3/11/2024,21:00,4.381728995,107.0099144,43.78594889,128.4307699,6.493568769,196.5076119,22.57535705,23.04323326,12.87986668,1002.216724,19.0323882,53.4374653,0.040567841,2.389363564,2.967937723,160.7224767,6.527903599,120.7165459,107.6268596,0,21
3/11/2024,22:00,3.186979718,169.8136303,143.4114746,133.7572991,19.67246315,182.8467016,242.7458525,13.08369576,54.81694546,1027.389314,14.59645838,192.6605894,0.018657643,1.175901228,7.172082367,111.2110664,5.743449369,114.5210789,144.1741539,0,22
3/11/2024,23:00,5.110804442,76.44450053,160.2108272,90.39341649,38.95345225,75.82457423,164.483959,32.71160208,87.52928171,1029.04381,2.673895852,16.84384784,0.065993123,0.474189618,28.63223034,118.2779993,4.226504385,115.8027502,117.5271618,0,23
3/12/2024,0:00,4.451165717,274.6716922,69.87534092,85.97627356,21.44973219,156.0708222,123.5954739,16.7043361,17.78457466,1023.467257,1.856917562,223.2054003,0.016146619,3.875419696,2.970795126,333.8938759,4.249649959,124.4992142,103.375663,1,0
3/12/2024,1:00,1.146080374,80.4399839,35.34921347,20.6938025,48.64590875,151.6902957,165.8806336,35.55460119,56.59650428,1002.935137,16.85629707,163.0550874,0.014072699,2.21297729,20.12266139,383.6128611,3.569350178,88.47846052,65.68783085,1,1
3/12/2024,2:00,6.444180515,268.8489037,1.52379896,101.2115561,37.05128204,180.7446854,187.6109201,17.94136364,24.34522951,1015.096432,16.04548646,230.5483072,0.023880699,106.5254832,4.367866154,290.9010553,4.013808869,35.58278445,69.29387739,1,2
3/12/2024,3:00,2.238778007,31.93904403,90.72982697,45.19805262,1.759495918,64.91472132,53.35682986,24.71657753,90.53341751,1019.993219,13.41989156,102.2172853,0.067967304,0.348186027,22.37676233,31.9276307,3.276346299,42.5342798,55.70113708,1,3
3/12/2024,4:00,6.233920753,197.312248,71.13411358,175.9090146,44.11929889,95.77640104,131.0504646,39.89849895,84.91109743,999.4539224,3.922013048,325.9699972,0.031434875,2.735352779,33.87825331,19.00466685,4.972293092,54.46257983,107.4395411,1,4
3/12/2024,5:00,6.536990815,272.18867,111.4270569,143.5879883,5.939434459,173.6749245,107.320001,1.613462845,94.0525519,1009.568498,9.605670778,97.40905658,0.023928484,2.421024595,1.51750298,108.583425,5.003229858,91.09699916,121.5650185,1,5
3/12/2024,6:00,1.605046046,51.45608208,38.42017743,74.92557877,7.885662485,156.8229936,111.618594,28.15281169,88.74841074,1034.636805,12.05451891,229.5232868,0.030597902,1.305323452,24.98517296,143.2343512,4.791985871,73.66044931,131.4741939,1,6
3/12/2024,7:00,0.707361308,290.5297611,172.073444,28.09008531,36.99012763,81.72601015,36.48713214,1.249250256,76.28979789,981.2879021,18.64275054,340.2330662,0.002426378,1.678650141,0.953050496,202.4099464,2.94979939,107.3068928,82.20121745,1,7
3/12/2024,8:00,7.829539702,136.4121248,52.29328791,141.5743727,43.38345941,169.9164204,56.35461152,32.74898646,26.6400276,1002.320633,3.388474804,144.2913438,0.056978521,2.559649256,8.724339032,38.01403868,3.380649019,87.59563644,81.53001226,1,8
3/12/2024,9:00,4.652024195,283.7688174,46.05949141,22.84762431,27.28113177,14.15603765,56.9312996,21.84040215,37.22523541,950.8479721,10.30893614,58.11355019,0.016336143,6.030001789,8.130141116,362.579383,4.396308402,90.14207444,64.17069411,1,9
3/12/2024,10:00,0.675821576,203.369193,96.66209724,34.89074188,15.16343691,157.4990291,118.2351755,37.21718023,54.71696425,1018.74364,3.155032778,24.61769133,0.003306866,2.082375853,20.3641112,355.7490794,4.385795158,65.00495885,66.43757963,1,10
3/12/2024,11:00,9.94917654,91.17447409,100.2713537,38.86217268,18.21446172,45.31934259,269.402548,33.96804709,63.00071034,969.5385465,8.876986811,346.6864789,0.107938522,0.900298759,21.40011095,173.3387968,5.09234077,80.99764746,32.20017962,1,11
3/12/2024,12:00,0.672027554,57.30245495,43.80196053,100.6834243,17.80157715,60.79357703,69.74793786,-1.630758314,80.39650558,998.1001254,4.002699493,274.932535,0.011526574,1.279016683,-1.311072699,281.5012622,3.765675223,80.24513716,58.14544627,1,12
3/12/2024,13:00,6.980848766,91.81677882,55.10028462,141.8831411,17.00722709,101.1768945,130.6958272,1.178614376,30.42636654,971.0205216,16.72372417,330.8227416,0.075211065,1.636654421,0.35860953,50.45797218,5.867350953,66.39119962,93.80957933,1,13
3/12/2024,14:00,9.83842136,28.81220537,34.77134259,57.26236329,12.90257392,92.69822771,100.3667304,22.05269179,21.54496547,952.3533715,5.094725553,251.5798991,0.330013202,0.805454961,4.751244831,207.6093214,5.83043256,44.55786258,99.9429762,1,14
3/12/2024,15:00,2.467883032,44.01652194,143.9735755,16.15589676,30.83448764,106.5111708,238.3411606,18.3241588,53.43491535,998.3220552,8.342094325,123.2814615,0.054821717,0.303617551,9.791498743,428.7823787,6.429051053,77.9484009,71.7671337,1,15
3/12/2024,16:00,1.50826875,32.29347166,154.2477172,84.15238497,45.11986061,111.2312412,24.53666537,2.585430878,24.20572698,992.4833607,8.15575305,44.28597095,0.045302237,0.208012538,0.625822339,330.3112316,4.604857714,110.9975451,52.52354834,1,16
3/12/2024,17:00,1.3017109,127.4601196,93.00337099,134.9117332,16.04703824,69.64789975,66.99758471,0.821165272,72.43631221,992.5149514,17.3258992,334.5504693,0.010133191,1.355910094,0.59482184,51.97188784,1.759287561,130.4082212,78.40667163,1,17
3/12/2024,18:00,3.102423961,238.8779345,143.1033175,40.67782791,10.14802058,39.16936504,71.08604728,20.37958525,61.80678011,970.880616,15.15594929,176.2628559,0.012933344,1.657685185,12.59596545,423.7890156,1.970801204,130.1181352,86.58064868,1,18
3/12/2024,19:00,1.100353529,43.27368271,147.451143,40.3664941,42.09030565,154.8538397,297.9592121,-2.798530341,76.69970173,1044.720459,1.15150978,142.7432387,0.024853445,0.291501176,-2.146464425,340.3481147,1.834829463,127.8526105,71.98535173,1,19
3/12/2024,20:00,6.952397283,39.96580952,28.51683001,170.5536379,37.34738321,82.99534907,175.5247552,34.31808863,15.70929037,950.3507152,1.341749143,208.005142,0.169712191,1.354000735,5.391128192,226.528147,3.718391591,106.3570968,83.86598664,1,20
3/12/2024,21:00,0.716688801,193.3852559,193.2694269,171.7935172,46.61101455,103.6389682,50.29789667,31.31873139,96.82278044,1039.154545,11.0239449,38.36135572,0.00368695,0.995448738,30.32366653,346.0455195,2.923146538,123.0791333,127.5712164,1,21
3/12/2024,22:00,5.143279069,59.95771161,164.3853575,178.293366,9.110467045,130.7158601,88.93775039,30.34164873,10.0004983,1023.690192,8.554380547,111.313375,0.084374543,0.362533374,3.034316065,86.41012772,4.270788384,128.7238715,173.5468404,1,22
3/12/2024,23:00,9.967298853,30.18540139,41.69220878,145.5710687,8.068314392,182.3793948,58.6684073,-4.280128383,39.28981735,967.2072034,5.511684411,229.6353986,0.319614256,0.707047076,-1.681654624,275.2432351,5.275755574,133.1156644,165.2193173,1,23
3/13/2024,0:00,8.158305668,50.88772488,38.04684211,34.68496628,27.53004032,142.9728021,46.13532519,-2.856157546,71.1671314,997.2191986,15.85241876,36.04426069,0.157229975,1.303248153,-2.032645394,308.9635018,7.75629453,81.37480279,119.516467,2,0
3/13/2024,1:00,6.190672438,277.1956874,26.00656797,38.94469222,31.10724909,13.86454899,241.1827882,19.74276045,14.06278665,1048.885008,2.572703438,48.68739323,0.022252942,10.26401014,2.776382281,463.8724115,8.105425653,35.24853962,73.06690906,2,1
3/13/2024,2:00,3.131910846,246.6199046,28.53733395,61.90031823,24.52849865,168.5192709,153.7682623,39.749156,17.50146232,1014.369824,19.48113826,183.8116311,0.012648058,8.349430082,6.956683561,33.4458554,5.826962984,30.86358134,45.17665891,2,2
3/13/2024,3:00,6.276568779,106.8653041,149.884198,57.94572311,30.34936518,197.9242279,193.0509397,10.40422904,16.90132935,962.7376724,0.482050135,224.4445649,0.05818895,0.708260411,1.758453017,187.3913571,5.199717355,68.14269997,52.93024452,2,3
3/13/2024,4:00,5.317710493,197.0904094,94.46119713,172.2184671,9.838608675,97.13457995,106.0628616,10.49686674,62.3358754,995.7642239,2.364614492,67.32061409,0.026844866,2.064612799,6.543313771,468.407355,4.908730039,90.9609097,97.35483614,2,4
3/13/2024,5:00,4.318225501,161.6454264,156.8039004,142.2442429,24.50107395,194.0701156,170.571575,1.042508509,90.63327835,996.8203097,6.226333086,11.9104684,0.026549935,1.02434367,0.944859639,108.6105276,5.304168258,133.7164318,124.1361444,2,5
3/13/2024,6:00,1.39403273,203.4601548,149.504724,130.5975738,33.24653549,111.7291048,84.69501943,25.34511117,59.98932799,1030.226333,10.18298191,345.0120814,0.006818114,1.351852283,15.20436187,406.6001642,3.676656241,133.5899405,148.3534279,2,6
3/13/2024,7:00,8.877381731,205.1186746,121.31793,34.28741711,22.20261601,94.6251192,99.33051973,24.100451,64.32142171,1041.616293,4.32272317,9.897356838,0.043069274,1.676930558,15.50175272,0.80276748,4.86321332,142.5421848,102.3764113,2,7
3/13/2024,8:00,4.552868023,188.9914705,137.5869547,163.8050751,34.29291946,69.62392912,199.1490039,-0.440491263,41.14014861,958.2241543,14.72430298,0.738734947,0.023963539,1.363703178,-0.18121876,12.94203492,4.941427495,136.1365362,109.5633553,2,8
3/13/2024,9:00,2.026762867,80.56430919,4.652789151,149.1887979,23.10837275,133.2232008,53.60153652,16.03355292,11.68670428,981.4037287,7.150838069,116.4026048,0.024848649,14.25213413,1.873793915,163.8114426,5.15233754,87.85255795,115.7604301,2,9
3/13/2024,10:00,3.740817574,12.66291981,63.04375171,30.2918896,17.34637946,49.814982,188.9943392,25.0183709,11.9453246,979.8438127,0.770766668,80.08314076,0.273793422,0.197722955,2.988525613,384.2518554,3.440149488,68.42783186,114.4285876,2,10
3/13/2024,11:00,4.19988455,137.2144678,127.9266137,156.9394894,15.87664731,25.46217261,257.1480968,17.20822613,89.94789698,1049.604812,17.55443935,206.4910904,0.030386722,1.064283501,15.47843752,52.07173462,3.32248833,65.20771818,112.140059,2,11
3/13/2024,12:00,8.292625166,267.4011915,2.859645744,49.73230901,21.13420089,10.311235,44.92273559,25.34636118,19.23151948,1005.922712,18.87731346,321.9151957,0.03089638,69.28127846,4.87449039,191.4268218,5.411109097,64.61000371,78.98789601,2,12
